Job runs on node:
eu-g9-048-3
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=4
NUMMIDDLEQUBIT=3
EPOCHS=5000
OPTSTEP=0.2
BATCHSIZE=100
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
srun -N 1 -n 1 python Cluster/single_run.py -ni 4 -nt 3 -b 100 -e 5000 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3
['runs/100/loss_train0', 'runs/100/loss_val0', 'runs/100/weights0']
Running AE with 4 input qubit and 3 trash qubit in batches of 100

Epoch 1, 	Batch:0, 	Train Loss = 2.638354, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.246880, 	Val Loss = 2.173449
Epoch 3, 	Batch:0, 	Train Loss = 1.998534, 	Val Loss = 1.824797
Epoch 4, 	Batch:0, 	Train Loss = 2.181479, 	Val Loss = 2.232590
Epoch 5, 	Batch:0, 	Train Loss = 1.524705, 	Val Loss = 1.598784
Epoch 6, 	Batch:0, 	Train Loss = 2.007589, 	Val Loss = 1.565917
Epoch 7, 	Batch:0, 	Train Loss = 1.583966, 	Val Loss = 1.300878
Epoch 8, 	Batch:0, 	Train Loss = 1.379667, 	Val Loss = 1.333727
Epoch 9, 	Batch:0, 	Train Loss = 1.385459, 	Val Loss = 1.045688
Epoch 10, 	Batch:0, 	Train Loss = 1.192825, 	Val Loss = 1.078357
Epoch 11, 	Batch:0, 	Train Loss = 1.133136, 	Val Loss = 1.022250
Epoch 12, 	Batch:0, 	Train Loss = 1.097615, 	Val Loss = 0.946844
Epoch 13, 	Batch:0, 	Train Loss = 1.191632, 	Val Loss = 0.939970
Epoch 14, 	Batch:0, 	Train Loss = 1.224360, 	Val Loss = 1.109874
Epoch 15, 	Batch:0, 	Train Loss = 1.202251, 	Val Loss = 0.891695
Epoch 16, 	Batch:0, 	Train Loss = 0.979669, 	Val Loss = 0.845326
Epoch 17, 	Batch:0, 	Train Loss = 0.816037, 	Val Loss = 0.775073
Epoch 18, 	Batch:0, 	Train Loss = 1.060040, 	Val Loss = 0.745175
Epoch 19, 	Batch:0, 	Train Loss = 1.180988, 	Val Loss = 0.863673
Epoch 48, 	Batch:0, 	Train Loss = 0.476004, 	Val Loss = 0.409409
Epoch 49, 	Batch:0, 	Train Loss = 0.502067, 	Val Loss = 0.386126
Epoch 50, 	Batch:0, 	Train Loss = 0.490196, 	Val Loss = 0.428161
Epoch 51, 	Batch:0, 	Train Loss = 0.501503, 	Val Loss = 0.415717
Epoch 52, 	Batch:0, 	Train Loss = 0.485581, 	Val Loss = 0.420363
Epoch 53, 	Batch:0, 	Train Loss = 0.471626, 	Val Loss = 0.363529
Epoch 54, 	Batch:0, 	Train Loss = 0.475354, 	Val Loss = 0.402660
Epoch 55, 	Batch:0, 	Train Loss = 0.405855, 	Val Loss = 0.385778
Epoch 56, 	Batch:0, 	Train Loss = 0.502805, 	Val Loss = 0.344507
Epoch 57, 	Batch:0, 	Train Loss = 0.425813, 	Val Loss = 0.388121
Epoch 58, 	Batch:0, 	Train Loss = 0.439102, 	Val Loss = 0.489358
Epoch 59, 	Batch:0, 	Train Loss = 0.471615, 	Val Loss = 0.396094
Epoch 60, 	Batch:0, 	Train Loss = 0.456585, 	Val Loss = 0.468699
Epoch 61, 	Batch:0, 	Train Loss = 0.429971, 	Val Loss = 0.385612
Epoch 62, 	Batch:0, 	Train Loss = 0.405012, 	Val Loss = 0.328807
Epoch 63, 	Batch:0, 	Train Loss = 0.528296, 	Val Loss = 0.463854
Epoch 64, 	Batch:0, 	Train Loss = 0.450328, 	Val Loss = 0.466651
Epoch 65, 	Batch:0, 	Train Loss = 0.491970, 	Val Loss = 0.423942
Epoch 66, 	Batch:0, 	Train Loss = 0.540785, 	Val Loss = 0.493632
Epoch 67, 	Batch:0, 	Train Loss = 0.375362, 	Val Loss = 0.384622
Epoch 68, 	Batch:0, 	Train Loss = 0.431794, 	Val Loss = 0.364629
Epoch 69, 	Batch:0, 	Train Loss = 0.359503, 	Val Loss = 0.319081
Epoch 70, 	Batch:0, 	Train Loss = 0.470263, 	Val Loss = 0.329361
Epoch 71, 	Batch:0, 	Train Loss = 0.443226, 	Val Loss = 0.403733
Epoch 72, 	Batch:0, 	Train Loss = 0.456608, 	Val Loss = 0.326369
Epoch 73, 	Batch:0, 	Train Loss = 0.482382, 	Val Loss = 0.405007
Epoch 74, 	Batch:0, 	Train Loss = 0.405526, 	Val Loss = 0.398225
Epoch 75, 	Batch:0, 	Train Loss = 0.507203, 	Val Loss = 0.458644
Epoch 76, 	Batch:0, 	Train Loss = 0.391468, 	Val Loss = 0.371636
Epoch 77, 	Batch:0, 	Train Loss = 0.473308, 	Val Loss = 0.436692
Epoch 78, 	Batch:0, 	Train Loss = 0.557603, 	Val Loss = 0.415156
Epoch 79, 	Batch:0, 	Train Loss = 0.486935, 	Val Loss = 0.403358
Epoch 80, 	Batch:0, 	Train Loss = 0.432271, 	Val Loss = 0.490526
Epoch 81, 	Batch:0, 	Train Loss = 0.385758, 	Val Loss = 0.362779
Epoch 82, 	Batch:0, 	Train Loss = 0.489780, 	Val Loss = 0.344549
Epoch 83, 	Batch:0, 	Train Loss = 0.380942, 	Val Loss = 0.323300
Epoch 84, 	Batch:0, 	Train Loss = 0.379406, 	Val Loss = 0.288341
Epoch 85, 	Batch:0, 	Train Loss = 0.386839, 	Val Loss = 0.335241
Epoch 86, 	Batch:0, 	Train Loss = 0.420099, 	Val Loss = 0.384900
Epoch 87, 	Batch:0, 	Train Loss = 0.378140, 	Val Loss = 0.401900
Epoch 88, 	Batch:0, 	Train Loss = 0.350934, 	Val Loss = 0.301630
Epoch 89, 	Batch:0, 	Train Loss = 0.313544, 	Val Loss = 0.273593
Epoch 90, 	Batch:0, 	Train Loss = 0.390249, 	Val Loss = 0.387736
Epoch 91, 	Batch:0, 	Train Loss = 0.447222, 	Val Loss = 0.391410
Epoch 92, 	Batch:0, 	Train Loss = 0.501398, 	Val Loss = 0.530716
Epoch 93, 	Batch:0, 	Train Loss = 0.407818, 	Val Loss = 0.474420
Epoch 94, 	Batch:0, 	Train Loss = 0.343180, 	Val Loss = 0.272096
Epoch 95, 	Batch:0, 	Train Loss = 0.375279, 	Val Loss = 0.332720
Epoch 96, 	Batch:0, 	Train Loss = 0.420831, 	Val Loss = 0.349371
Epoch 97, 	Batch:0, 	Train Loss = 0.371753, 	Val Loss = 0.319809
Epoch 98, 	Batch:0, 	Train Loss = 0.426335, 	Val Loss = 0.311199
Epoch 99, 	Batch:0, 	Train Loss = 0.349533, 	Val Loss = 0.284990
Epoch 100, 	Batch:0, 	Train Loss = 0.369860, 	Val Loss = 0.322329
Epoch 101, 	Batch:0, 	Train Loss = 0.416613, 	Val Loss = 0.392220
Epoch 102, 	Batch:0, 	Train Loss = 0.453471, 	Val Loss = 0.367055
Epoch 103, 	Batch:0, 	Train Loss = 0.375102, 	Val Loss = 0.314337
Epoch 104, 	Batch:0, 	Train Loss = 0.418425, 	Val Loss = 0.335691
Epoch 105, 	Batch:0, 	Train Loss = 0.376445, 	Val Loss = 0.332194
Epoch 106, 	Batch:0, 	Train Loss = 0.384307, 	Val Loss = 0.295270
Epoch 107, 	Batch:0, 	Train Loss = 0.441155, 	Val Loss = 0.377991
Epoch 108, 	Batch:0, 	Train Loss = 0.414859, 	Val Loss = 0.419553
Epoch 109, 	Batch:0, 	Train Loss = 0.504382, 	Val Loss = 0.435099
Epoch 110, 	Batch:0, 	Train Loss = 0.421365, 	Val Loss = 0.391428
Epoch 111, 	Batch:0, 	Train Loss = 0.382935, 	Val Loss = 0.282307
Epoch 112, 	Batch:0, 	Train Loss = 0.406282, 	Val Loss = 0.288665
Epoch 113, 	Batch:0, 	Train Loss = 0.377040, 	Val Loss = 0.307220
Epoch 114, 	Batch:0, 	Train Loss = 0.469043, 	Val Loss = 0.369420
Epoch 115, 	Batch:0, 	Train Loss = 0.433065, 	Val Loss = 0.454965
Epoch 116, 	Batch:0, 	Train Loss = 0.601968, 	Val Loss = 0.554748
Epoch 117, 	Batch:0, 	Train Loss = 0.471523, 	Val Loss = 0.553527
Epoch 118, 	Batch:0, 	Train Loss = 0.508030, 	Val Loss = 0.487007
Epoch 119, 	Batch:0, 	Train Loss = 0.419662, 	Val Loss = 0.472096
Epoch 120, 	Batch:0, 	Train Loss = 0.409162, 	Val Loss = 0.354538
Epoch 121, 	Batch:0, 	Train Loss = 0.452313, 	Val Loss = 0.439354
Epoch 122, 	Batch:0, 	Train Loss = 0.333139, 	Val Loss = 0.277402
Epoch 123, 	Batch:0, 	Train Loss = 0.436806, 	Val Loss = 0.322143
Epoch 124, 	Batch:0, 	Train Loss = 0.389640, 	Val Loss = 0.320188
Epoch 125, 	Batch:0, 	Train Loss = 0.362149, 	Val Loss = 0.339737
Epoch 126, 	Batch:0, 	Train Loss = 0.351021, 	Val Loss = 0.346654
Epoch 127, 	Batch:0, 	Train Loss = 0.346407, 	Val Loss = 0.277524
Epoch 128, 	Batch:0, 	Train Loss = 0.411743, 	Val Loss = 0.369640
Epoch 129, 	Batch:0, 	Train Loss = 0.422220, 	Val Loss = 0.373684
Epoch 130, 	Batch:0, 	Train Loss = 0.415077, 	Val Loss = 0.425642
Epoch 131, 	Batch:0, 	Train Loss = 0.498920, 	Val Loss = 0.453475
Epoch 132, 	Batch:0, 	Train Loss = 0.487487, 	Val Loss = 0.286426
Epoch 133, 	Batch:0, 	Train Loss = 0.417689, 	Val Loss = 0.371810
Epoch 134, 	Batch:0, 	Train Loss = 0.467771, 	Val Loss = 0.359840
Epoch 135, 	Batch:0, 	Train Loss = 0.423309, 	Val Loss = 0.386946
Epoch 136, 	Batch:0, 	Train Loss = 0.360280, 	Val Loss = 0.344058
Epoch 137, 	Batch:0, 	Train Loss = 0.337065, 	Val Loss = 0.360971
Epoch 138, 	Batch:0, 	Train Loss = 0.418538, 	Val Loss = 0.353077
Epoch 139, 	Batch:0, 	Train Loss = 0.372820, 	Val Loss = 0.334779
Epoch 140, 	Batch:0, 	Train Loss = 0.434976, 	Val Loss = 0.394835
Epoch 141, 	Batch:0, 	Train Loss = 0.457088, 	Val Loss = 0.353548
Epoch 142, 	Batch:0, 	Train Loss = 0.365879, 	Val Loss = 0.334448
Epoch 143, 	Batch:0, 	Train Loss = 0.378393, 	Val Loss = 0.300002
Epoch 144, 	Batch:0, 	Train Loss = 0.387138, 	Val Loss = 0.332785
Epoch 145, 	Batch:0, 	Train Loss = 0.409878, 	Val Loss = 0.419886
Epoch 146, 	Batch:0, 	Train Loss = 0.440757, 	Val Loss = 0.421368
Epoch 147, 	Batch:0, 	Train Loss = 0.334333, 	Val Loss = 0.334504
Epoch 148, 	Batch:0, 	Train Loss = 0.357622, 	Val Loss = 0.329694
Epoch 149, 	Batch:0, 	Train Loss = 0.431541, 	Val Loss = 0.364279
Epoch 150, 	Batch:0, 	Train Loss = 0.443177, 	Val Loss = 0.385595
Epoch 151, 	Batch:0, 	Train Loss = 0.423276, 	Val Loss = 0.366603
Epoch 152, 	Batch:0, 	Train Loss = 0.425448, 	Val Loss = 0.338148
Epoch 153, 	Batch:0, 	Train Loss = 0.355831, 	Val Loss = 0.326833
Epoch 154, 	Batch:0, 	Train Loss = 0.274000, 	Val Loss = 0.268409
Epoch 155, 	Batch:0, 	Train Loss = 0.344629, 	Val Loss = 0.279775
Epoch 156, 	Batch:0, 	Train Loss = 0.312572, 	Val Loss = 0.275421
Epoch 157, 	Batch:0, 	Train Loss = 0.303346, 	Val Loss = 0.336757
Epoch 158, 	Batch:0, 	Train Loss = 0.433884, 	Val Loss = 0.337620
Epoch 159, 	Batch:0, 	Train Loss = 0.330433, 	Val Loss = 0.366788
Epoch 160, 	Batch:0, 	Train Loss = 0.535476, 	Val Loss = 0.457011
Epoch 161, 	Batch:0, 	Train Loss = 0.377870, 	Val Loss = 0.370072
Epoch 162, 	Batch:0, 	Train Loss = 0.381719, 	Val Loss = 0.363966
Epoch 163, 	Batch:0, 	Train Loss = 0.377398, 	Val Loss = 0.350725
Epoch 164, 	Batch:0, 	Train Loss = 0.430879, 	Val Loss = 0.450404
Epoch 165, 	Batch:0, 	Train Loss = 0.458135, 	Val Loss = 0.421936
Epoch 166, 	Batch:0, 	Train Loss = 0.421610, 	Val Loss = 0.429635
Epoch 167, 	Batch:0, 	Train Loss = 0.383160, 	Val Loss = 0.338547
Epoch 168, 	Batch:0, 	Train Loss = 0.460760, 	Val Loss = 0.433935
Epoch 169, 	Batch:0, 	Train Loss = 0.381816, 	Val Loss = 0.358115
Epoch 170, 	Batch:0, 	Train Loss = 0.405112, 	Val Loss = 0.379558
Epoch 171, 	Batch:0, 	Train Loss = 0.395484, 	Val Loss = 0.341557
Epoch 172, 	Batch:0, 	Train Loss = 0.520669, 	Val Loss = 0.479278
Epoch 173, 	Batch:0, 	Train Loss = 0.426769, 	Val Loss = 0.373164
Epoch 174, 	Batch:0, 	Train Loss = 0.399073, 	Val Loss = 0.330998
Epoch 175, 	Batch:0, 	Train Loss = 0.417349, 	Val Loss = 0.329426
Epoch 176, 	Batch:0, 	Train Loss = 0.440898, 	Val Loss = 0.378461
Epoch 177, 	Batch:0, 	Train Loss = 0.379192, 	Val Loss = 0.338721
Epoch 178, 	Batch:0, 	Train Loss = 0.428550, 	Val Loss = 0.377387
Epoch 179, 	Batch:0, 	Train Loss = 0.372107, 	Val Loss = 0.342710
Epoch 180, 	Batch:0, 	Train Loss = 0.480445, 	Val Loss = 0.330071
Epoch 181, 	Batch:0, 	Train Loss = 0.380073, 	Val Loss = 0.303569
Epoch 182, 	Batch:0, 	Train Loss = 0.395215, 	Val Loss = 0.285571
Epoch 183, 	Batch:0, 	Train Loss = 0.347801, 	Val Loss = 0.296299
Epoch 184, 	Batch:0, 	Train Loss = 0.302070, 	Val Loss = 0.296158
Epoch 185, 	Batch:0, 	Train Loss = 0.334766, 	Val Loss = 0.291533
Epoch 186, 	Batch:0, 	Train Loss = 0.365292, 	Val Loss = 0.277479
Epoch 187, 	Batch:0, 	Train Loss = 0.348032, 	Val Loss = 0.276080
Epoch 188, 	Batch:0, 	Train Loss = 0.324575, 	Val Loss = 0.255697
Epoch 189, 	Batch:0, 	Train Loss = 0.315959, 	Val Loss = 0.279525
Epoch 190, 	Batch:0, 	Train Loss = 0.392968, 	Val Loss = 0.370803
Epoch 191, 	Batch:0, 	Train Loss = 0.356966, 	Val Loss = 0.318059
Epoch 192, 	Batch:0, 	Train Loss = 0.323468, 	Val Loss = 0.228631
Epoch 193, 	Batch:0, 	Train Loss = 0.325080, 	Val Loss = 0.261009
Epoch 194, 	Batch:0, 	Train Loss = 0.326274, 	Val Loss = 0.284258
Epoch 195, 	Batch:0, 	Train Loss = 0.343560, 	Val Loss = 0.363691
Epoch 196, 	Batch:0, 	Train Loss = 0.368800, 	Val Loss = 0.332624
Epoch 197, 	Batch:0, 	Train Loss = 0.332002, 	Val Loss = 0.305832
Epoch 198, 	Batch:0, 	Train Loss = 0.369549, 	Val Loss = 0.274306
Epoch 199, 	Batch:0, 	Train Loss = 0.330869, 	Val Loss = 0.309329
Epoch 200, 	Batch:0, 	Train Loss = 0.300056, 	Val Loss = 0.232414
Epoch 201, 	Batch:0, 	Train Loss = 0.343428, 	Val Loss = 0.238965
Epoch 202, 	Batch:0, 	Train Loss = 0.333717, 	Val Loss = 0.234142
Epoch 203, 	Batch:0, 	Train Loss = 0.277898, 	Val Loss = 0.248943
Epoch 204, 	Batch:0, 	Train Loss = 0.302179, 	Val Loss = 0.256270
Epoch 205, 	Batch:0, 	Train Loss = 0.321474, 	Val Loss = 0.300954
Epoch 206, 	Batch:0, 	Train Loss = 0.324601, 	Val Loss = 0.280201
Epoch 207, 	Batch:0, 	Train Loss = 0.295885, 	Val Loss = 0.289298
Epoch 208, 	Batch:0, 	Train Loss = 0.312957, 	Val Loss = 0.249777
Epoch 209, 	Batch:0, 	Train Loss = 0.245324, 	Val Loss = 0.234289
Epoch 210, 	Batch:0, 	Train Loss = 0.295632, 	Val Loss = 0.232739
Epoch 211, 	Batch:0, 	Train Loss = 0.310703, 	Val Loss = 0.245343
Epoch 212, 	Batch:0, 	Train Loss = 0.263600, 	Val Loss = 0.229743
Epoch 213, 	Batch:0, 	Train Loss = 0.321954, 	Val Loss = 0.269588
Epoch 214, 	Batch:0, 	Train Loss = 0.357699, 	Val Loss = 0.240064
Epoch 215, 	Batch:0, 	Train Loss = 0.297316, 	Val Loss = 0.253251
Epoch 216, 	Batch:0, 	Train Loss = 0.371543, 	Val Loss = 0.357073
Epoch 217, 	Batch:0, 	Train Loss = 0.311578, 	Val Loss = 0.271114
Epoch 218, 	Batch:0, 	Train Loss = 0.310356, 	Val Loss = 0.287888
Epoch 219, 	Batch:0, 	Train Loss = 0.285616, 	Val Loss = 0.253032
Epoch 220, 	Batch:0, 	Train Loss = 0.333457, 	Val Loss = 0.273679
Epoch 221, 	Batch:0, 	Train Loss = 0.439205, 	Val Loss = 0.335326
Epoch 222, 	Batch:0, 	Train Loss = 0.384122, 	Val Loss = 0.289077
Epoch 223, 	Batch:0, 	Train Loss = 0.364798, 	Val Loss = 0.328098
Epoch 224, 	Batch:0, 	Train Loss = 0.377395, 	Val Loss = 0.322097
Epoch 225, 	Batch:0, 	Train Loss = 0.393118, 	Val Loss = 0.308051
Epoch 226, 	Batch:0, 	Train Loss = 0.368693, 	Val Loss = 0.388350
Epoch 227, 	Batch:0, 	Train Loss = 0.427023, 	Val Loss = 0.350427
Epoch 228, 	Batch:0, 	Train Loss = 0.310285, 	Val Loss = 0.351680
Epoch 229, 	Batch:0, 	Train Loss = 0.364025, 	Val Loss = 0.302790
Epoch 230, 	Batch:0, 	Train Loss = 0.404629, 	Val Loss = 0.355175
Epoch 231, 	Batch:0, 	Train Loss = 0.369014, 	Val Loss = 0.314411
Epoch 232, 	Batch:0, 	Train Loss = 0.318419, 	Val Loss = 0.275038
Epoch 233, 	Batch:0, 	Train Loss = 0.352382, 	Val Loss = 0.244068
Epoch 234, 	Batch:0, 	Train Loss = 0.318222, 	Val Loss = 0.263954
Epoch 235, 	Batch:0, 	T
