Job runs on node:
eu-g9-045-3
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=7
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=8
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 7 -b 8 -e 300 -v 0.2 -sz 0.2 -of 'runs/ee' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 3.988357, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 3.885128, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 4.022760, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 3.859450, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 3.702838, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 3.599012, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 3.508039, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 3.424607, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 3.304989, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 3.168030, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.557527, 	Val Loss = 1.833157
Epoch 2, 	Batch:1, 	Train Loss = 1.358266, 	Val Loss = 1.833157
Epoch 2, 	Batch:2, 	Train Loss = 1.289533, 	Val Loss = 1.833157
Epoch 2, 	Batch:3, 	Train Loss = 1.385551, 	Val Loss = 1.833157
Epoch 2, 	Batch:4, 	Train Loss = 1.373700, 	Val Loss = 1.833157
Epoch 2, 	Batch:5, 	Train Loss = 1.342945, 	Val Loss = 1.833157
Epoch 2, 	Batch:6, 	Train Loss = 1.336643, 	Val Loss = 1.833157
Epoch 2, 	Batch:7, 	Train Loss = 1.449206, 	Val Loss = 1.833157
Epoch 5, 	Batch:3, 	Train Loss = 0.967002, 	Val Loss = 1.033771
Epoch 5, 	Batch:4, 	Train Loss = 0.980102, 	Val Loss = 1.033771
Epoch 5, 	Batch:5, 	Train Loss = 0.961310, 	Val Loss = 1.033771
Epoch 5, 	Batch:6, 	Train Loss = 0.959793, 	Val Loss = 1.033771
Epoch 5, 	Batch:7, 	Train Loss = 1.014509, 	Val Loss = 1.033771
Epoch 5, 	Batch:8, 	Train Loss = 1.029114, 	Val Loss = 1.033771
Epoch 5, 	Batch:9, 	Train Loss = 0.998286, 	Val Loss = 1.033771
Epoch 6, 	Batch:0, 	Train Loss = 0.915193, 	Val Loss = 1.342181
Epoch 6, 	Batch:1, 	Train Loss = 0.867651, 	Val Loss = 1.342181
Epoch 6, 	Batch:2, 	Train Loss = 0.909208, 	Val Loss = 1.342181
Epoch 6, 	Batch:3, 	Train Loss = 0.958264, 	Val Loss = 1.342181
Epoch 6, 	Batch:4, 	Train Loss = 0.967090, 	Val Loss = 1.342181
Epoch 6, 	Batch:5, 	Train Loss = 0.990371, 	Val Loss = 1.342181
Epoch 6, 	Batch:6, 	Train Loss = 1.022565, 	Val Loss = 1.342181
Epoch 6, 	Batch:7, 	Train Loss = 1.086030, 	Val Loss = 1.342181
Epoch 6, 	Batch:8, 	Train Loss = 1.084601, 	Val Loss = 1.342181
Epoch 6, 	Batch:9, 	Train Loss = 1.078489, 	Val Loss = 1.342181
Epoch 7, 	Batch:0, 	Train Loss = 0.832448, 	Val Loss = 0.958709
Epoch 7, 	Batch:1, 	Train Loss = 0.734783, 	Val Loss = 0.958709
Epoch 7, 	Batch:2, 	Train Loss = 0.838100, 	Val Loss = 0.958709
Epoch 7, 	Batch:3, 	Train Loss = 0.974685, 	Val Loss = 0.958709
Epoch 7, 	Batch:4, 	Train Loss = 1.005386, 	Val Loss = 0.958709
Epoch 7, 	Batch:5, 	Train Loss = 1.008491, 	Val Loss = 0.958709
Epoch 7, 	Batch:6, 	Train Loss = 1.006410, 	Val Loss = 0.958709
Epoch 7, 	Batch:7, 	Train Loss = 1.094807, 	Val Loss = 0.958709
Epoch 7, 	Batch:8, 	Train Loss = 1.101725, 	Val Loss = 0.958709
Epoch 7, 	Batch:9, 	Train Loss = 1.088957, 	Val Loss = 0.958709
Epoch 8, 	Batch:0, 	Train Loss = 0.837546, 	Val Loss = 1.083859
Epoch 8, 	Batch:1, 	Train Loss = 0.832059, 	Val Loss = 1.083859
Epoch 8, 	Batch:2, 	Train Loss = 0.765168, 	Val Loss = 1.083859
Epoch 8, 	Batch:3, 	Train Loss = 0.850161, 	Val Loss = 1.083859
Epoch 8, 	Batch:4, 	Train Loss = 0.950363, 	Val Loss = 1.083859
Epoch 8, 	Batch:5, 	Train Loss = 0.897926, 	Val Loss = 1.083859
Epoch 8, 	Batch:6, 	Train Loss = 0.908184, 	Val Loss = 1.083859
Epoch 8, 	Batch:7, 	Train Loss = 0.947394, 	Val Loss = 1.083859
Epoch 8, 	Batch:8, 	Train Loss = 0.957511, 	Val Loss = 1.083859
Epoch 8, 	Batch:9, 	Train Loss = 0.942124, 	Val Loss = 1.083859
Epoch 9, 	Batch:0, 	Train Loss = 0.663615, 	Val Loss = 1.125861
Epoch 9, 	Batch:1, 	Train Loss = 0.688171, 	Val Loss = 1.125861
Epoch 9, 	Batch:2, 	Train Loss = 0.774576, 	Val Loss = 1.125861
Epoch 9, 	Batch:3, 	Train Loss = 0.796571, 	Val Loss = 1.125861
Epoch 9, 	Batch:4, 	Train Loss = 0.853504, 	Val Loss = 1.125861
Epoch 9, 	Batch:5, 	Train Loss = 0.851491, 	Val Loss = 1.125861
Epoch 9, 	Batch:6, 	Train Loss = 0.842928, 	Val Loss = 1.125861
Epoch 9, 	Batch:7, 	Train Loss = 0.890002, 	Val Loss = 1.125861
Epoch 9, 	Batch:8, 	Train Loss = 0.900289, 	Val Loss = 1.125861
Epoch 9, 	Batch:9, 	Train Loss = 0.877116, 	Val Loss = 1.125861
Epoch 10, 	Batch:0, 	Train Loss = 0.734104, 	Val Loss = 1.161390
Epoch 10, 	Batch:1, 	Train Loss = 0.679967, 	Val Loss = 1.161390
Epoch 10, 	Batch:2, 	Train Loss = 0.720533, 	Val Loss = 1.161390
Epoch 10, 	Batch:3, 	Train Loss = 0.825890, 	Val Loss = 1.161390
Epoch 10, 	Batch:4, 	Train Loss = 0.944596, 	Val Loss = 1.161390
Epoch 10, 	Batch:5, 	Train Loss = 0.985648, 	Val Loss = 1.161390
Epoch 10, 	Batch:6, 	Train Loss = 0.989292, 	Val Loss = 1.161390
Epoch 10, 	Batch:7, 	Train Loss = 1.072807, 	Val Loss = 1.161390
Epoch 10, 	Batch:8, 	Train Loss = 1.070789, 	Val Loss = 1.161390
Epoch 10, 	Batch:9, 	Train Loss = 1.053629, 	Val Loss = 1.161390
Epoch 11, 	Batch:0, 	Train Loss = 0.717509, 	Val Loss = 1.247983
Epoch 11, 	Batch:1, 	Train Loss = 0.690598, 	Val Loss = 1.247983
Epoch 11, 	Batch:2, 	Train Loss = 0.818236, 	Val Loss = 1.247983
Epoch 11, 	Batch:3, 	Train Loss = 0.927470, 	Val Loss = 1.247983
Epoch 11, 	Batch:4, 	Train Loss = 0.958237, 	Val Loss = 1.247983
Epoch 11, 	Batch:5, 	Train Loss = 0.962522, 	Val Loss = 1.247983
Epoch 11, 	Batch:6, 	Train Loss = 0.977617, 	Val Loss = 1.247983
Epoch 11, 	Batch:7, 	Train Loss = 1.021784, 	Val Loss = 1.247983
Epoch 11, 	Batch:8, 	Train Loss = 1.000725, 	Val Loss = 1.247983
Epoch 11, 	Batch:9, 	Train Loss = 0.992079, 	Val Loss = 1.247983
Epoch 12, 	Batch:0, 	Train Loss = 0.863241, 	Val Loss = 1.092936
Epoch 12, 	Batch:1, 	Train Loss = 0.812367, 	Val Loss = 1.092936
Epoch 12, 	Batch:2, 	Train Loss = 0.879763, 	Val Loss = 1.092936
Epoch 12, 	Batch:3, 	Train Loss = 0.939934, 	Val Loss = 1.092936
Epoch 12, 	Batch:4, 	Train Loss = 0.976090, 	Val Loss = 1.092936
Epoch 12, 	Batch:5, 	Train Loss = 0.975879, 	Val Loss = 1.092936
Epoch 12, 	Batch:6, 	Train Loss = 0.972105, 	Val Loss = 1.092936
Epoch 12, 	Batch:7, 	Train Loss = 1.060829, 	Val Loss = 1.092936
Epoch 12, 	Batch:8, 	Train Loss = 1.006826, 	Val Loss = 1.092936
Epoch 12, 	Batch:9, 	Train Loss = 0.991830, 	Val Loss = 1.092936
Epoch 13, 	Batch:0, 	Train Loss = 0.681020, 	Val Loss = 0.673185
Epoch 13, 	Batch:1, 	Train Loss = 0.686726, 	Val Loss = 0.673185
Epoch 13, 	Batch:2, 	Train Loss = 0.793508, 	Val Loss = 0.673185
Epoch 13, 	Batch:3, 	Train Loss = 0.938020, 	Val Loss = 0.673185
Epoch 13, 	Batch:4, 	Train Loss = 0.960165, 	Val Loss = 0.673185
Epoch 13, 	Batch:5, 	Train Loss = 0.948742, 	Val Loss = 0.673185
Epoch 13, 	Batch:6, 	Train Loss = 0.977239, 	Val Loss = 0.673185
Epoch 13, 	Batch:7, 	Train Loss = 1.055116, 	Val Loss = 0.673185
Epoch 13, 	Batch:8, 	Train Loss = 1.070524, 	Val Loss = 0.673185
Epoch 13, 	Batch:9, 	Train Loss = 1.050207, 	Val Loss = 0.673185
Epoch 14, 	Batch:0, 	Train Loss = 0.654702, 	Val Loss = 1.018330
Epoch 14, 	Batch:1, 	Train Loss = 0.753970, 	Val Loss = 1.018330
Epoch 14, 	Batch:2, 	Train Loss = 0.922451, 	Val Loss = 1.018330
Epoch 14, 	Batch:3, 	Train Loss = 1.003874, 	Val Loss = 1.018330
Epoch 14, 	Batch:4, 	Train Loss = 1.023989, 	Val Loss = 1.018330
Epoch 14, 	Batch:5, 	Train Loss = 0.989866, 	Val Loss = 1.018330
Epoch 14, 	Batch:6, 	Train Loss = 0.941154, 	Val Loss = 1.018330
Epoch 14, 	Batch:7, 	Train Loss = 1.011147, 	Val Loss = 1.018330
Epoch 14, 	Batch:8, 	Train Loss = 0.992423, 	Val Loss = 1.018330
Epoch 14, 	Batch:9, 	Train Loss = 0.995970, 	Val Loss = 1.018330
Epoch 15, 	Batch:0, 	Train Loss = 0.952557, 	Val Loss = 1.240905
Epoch 15, 	Batch:1, 	Train Loss = 0.829066, 	Val Loss = 1.240905
Epoch 15, 	Batch:2, 	Train Loss = 0.854106, 	Val Loss = 1.240905
Epoch 15, 	Batch:3, 	Train Loss = 0.947555, 	Val Loss = 1.240905
Epoch 15, 	Batch:4, 	Train Loss = 0.987333, 	Val Loss = 1.240905
Epoch 15, 	Batch:5, 	Train Loss = 0.991335, 	Val Loss = 1.240905
Epoch 15, 	Batch:6, 	Train Loss = 1.000377, 	Val Loss = 1.240905
Epoch 15, 	Batch:7, 	Train Loss = 1.051680, 	Val Loss = 1.240905
Epoch 15, 	Batch:8, 	Train Loss = 1.065214, 	Val Loss = 1.240905
Epoch 15, 	Batch:9, 	Train Loss = 1.048009, 	Val Loss = 1.240905
Epoch 16, 	Batch:0, 	Train Loss = 0.790918, 	Val Loss = 0.976448
Epoch 16, 	Batch:1, 	Train Loss = 0.858363, 	Val Loss = 0.976448
Epoch 16, 	Batch:2, 	Train Loss = 0.963340, 	Val Loss = 0.976448
Epoch 16, 	Batch:3, 	Train Loss = 0.987596, 	Val Loss = 0.976448
Epoch 16, 	Batch:4, 	Train Loss = 1.005697, 	Val Loss = 0.976448
Epoch 16, 	Batch:5, 	Train Loss = 0.999750, 	Val Loss = 0.976448
Epoch 16, 	Batch:6, 	Train Loss = 0.990618, 	Val Loss = 0.976448
Epoch 16, 	Batch:7, 	Train Loss = 1.066831, 	Val Loss = 0.976448
Epoch 16, 	Batch:8, 	Train Loss = 1.054425, 	Val Loss = 0.976448
Epoch 16, 	Batch:9, 	Train Loss = 1.021529, 	Val Loss = 0.976448
Epoch 17, 	Batch:0, 	Train Loss = 0.622265, 	Val Loss = 1.095875
Epoch 17, 	Batch:1, 	Train Loss = 0.659468, 	Val Loss = 1.095875
Epoch 17, 	Batch:2, 	Train Loss = 0.719722, 	Val Loss = 1.095875
Epoch 17, 	Batch:3, 	Train Loss = 0.835133, 	Val Loss = 1.095875
Epoch 17, 	Batch:4, 	Train Loss = 0.812946, 	Val Loss = 1.095875
Epoch 17, 	Batch:5, 	Train Loss = 0.795339, 	Val Loss = 1.095875
Epoch 17, 	Batch:6, 	Train Loss = 0.815743, 	Val Loss = 1.095875
Epoch 17, 	Batch:7, 	Train Loss = 0.840310, 	Val Loss = 1.095875
Epoch 17, 	Batch:8, 	Train Loss = 0.850549, 	Val Loss = 1.095875
Epoch 17, 	Batch:9, 	Train Loss = 0.855753, 	Val Loss = 1.095875
Epoch 18, 	Batch:0, 	Train Loss = 0.628851, 	Val Loss = 0.972884
Epoch 18, 	Batch:1, 	Train Loss = 0.684507, 	Val Loss = 0.972884
Epoch 18, 	Batch:2, 	Train Loss = 0.732436, 	Val Loss = 0.972884
Epoch 18, 	Batch:3, 	Train Loss = 0.793688, 	Val Loss = 0.972884
Epoch 18, 	Batch:4, 	Train Loss = 0.847757, 	Val Loss = 0.972884
Epoch 18, 	Batch:5, 	Train Loss = 0.819273, 	Val Loss = 0.972884
Epoch 18, 	Batch:6, 	Train Loss = 0.838083, 	Val Loss = 0.972884
Epoch 18, 	Batch:7, 	Train Loss = 0.887008, 	Val Loss = 0.972884
Epoch 18, 	Batch:8, 	Train Loss = 0.889072, 	Val Loss = 0.972884
Epoch 18, 	Batch:9, 	Train Loss = 0.881567, 	Val Loss = 0.972884
Epoch 19, 	Batch:0, 	Train Loss = 0.450035, 	Val Loss = 1.112508
Epoch 19, 	Batch:1, 	Train Loss = 0.549122, 	Val Loss = 1.112508
Epoch 19, 	Batch:2, 	Train Loss = 0.647733, 	Val Loss = 1.112508
Epoch 19, 	Batch:3, 	Train Loss = 0.687264, 	Val Loss = 1.112508
Epoch 19, 	Batch:4, 	Train Loss = 0.771968, 	Val Loss = 1.112508
Epoch 19, 	Batch:5, 	Train Loss = 0.775116, 	Val Loss = 1.112508
Epoch 19, 	Batch:6, 	Train Loss = 0.779311, 	Val Loss = 1.112508
Epoch 19, 	Batch:7, 	Train Loss = 0.801981, 	Val Loss = 1.112508
Epoch 19, 	Batch:8, 	Train Loss = 0.835127, 	Val Loss = 1.112508
Epoch 19, 	Batch:9, 	Train Loss = 0.840064, 	Val Loss = 1.112508
Epoch 20, 	Batch:0, 	Train Loss = 0.771534, 	Val Loss = 1.206467
Epoch 20, 	Batch:1, 	Train Loss = 0.722313, 	Val Loss = 1.206467
Epoch 20, 	Batch:2, 	Train Loss = 0.807383, 	Val Loss = 1.206467
Epoch 20, 	Batch:3, 	Train Loss = 0.887064, 	Val Loss = 1.206467
Epoch 20, 	Batch:4, 	Train Loss = 0.909050, 	Val Loss = 1.206467
Epoch 20, 	Batch:5, 	Train Loss = 0.892492, 	Val Loss = 1.206467
Epoch 20, 	Batch:6, 	Train Loss = 0.903216, 	Val Loss = 1.206467
Epoch 20, 	Batch:7, 	Train Loss = 0.971719, 	Val Loss = 1.206467
Epoch 20, 	Batch:8, 	Train Loss = 0.967574, 	Val Loss = 1.206467
Epoch 20, 	Batch:9, 	Train Loss = 0.948252, 	Val Loss = 1.206467
Epoch 21, 	Batch:0, 	Train Loss = 0.660863, 	Val Loss = 0.901050
Epoch 21, 	Batch:1, 	Train Loss = 0.662137, 	Val Loss = 0.901050
Epoch 21, 	Batch:2, 	Train Loss = 0.660954, 	Val Loss = 0.901050
Epoch 21, 	Batch:3, 	Train Loss = 0.796351, 	Val Loss = 0.901050
Epoch 21, 	Batch:4, 	Train Loss = 0.864631, 	Val Loss = 0.901050
Epoch 21, 	Batch:5, 	Train Loss = 0.892941, 	Val Loss = 0.901050
Epoch 21, 	Batch:6, 	Train Loss = 0.897443, 	Val Loss = 0.901050
Epoch 21, 	Batch:7, 	Train Loss = 0.964043, 	Val Loss = 0.901050
Epoch 21, 	Batch:8, 	Train Loss = 0.948982, 	Val Loss = 0.901050
Epoch 21, 	Batch:9, 	Train Loss = 0.929835, 	Val Loss = 0.901050
Epoch 22, 	Batch:0, 	Train Loss = 0.521851, 	Val Loss = 1.003351
Epoch 22, 	Batch:1, 	Train Loss = 0.564767, 	Val Loss = 1.003351
Epoch 22, 	Batch:2, 	Train Loss = 0.679701, 	Val Loss = 1.003351
Epoch 22, 	Batch:3, 	Train Loss = 0.770625, 	Val Loss = 1.003351
Epoch 22, 	Batch:4, 	Train Loss = 0.791566, 	Val Loss = 1.003351
Epoch 22, 	Batch:5, 	Train Loss = 0.807813, 	Val Loss = 1.003351
Epoch 22, 	Batch:6, 	Train Loss = 0.838848, 	Val Loss = 1.003351
Epoch 22, 	Batch:7, 	Train Loss = 0.931239, 	Val Loss = 1.003351
Epoch 22, 	Batch:8, 	Train Loss = 0.915960, 	Val Loss = 1.003351
Epoch 22, 	Batch:9, 	Train Loss = 0.902053, 	Val Loss = 1.003351
Epoch 23, 	Batch:0, 	Train Loss = 0.527634, 	Val Loss = 1.000846
Epoch 23, 	Batch:1, 	Train Loss = 0.657131, 	Val Loss = 1.000846
Epoch 23, 	Batch:2, 	Train Loss = 0.773691, 	Val Loss = 1.000846
Epoch 23, 	Batch:3, 	Train Loss = 0.864318, 	Val Loss = 1.000846
Epoch 23, 	Batch:4, 	Train Loss = 0.895773, 	Val Loss = 1.000846
Epoch 23, 	Batch:5, 	Train Loss = 0.870870, 	Val Loss = 1.000846
Epoch 23, 	Batch:6, 	Train Loss = 0.878470, 	Val Loss = 1.000846
Epoch 23, 	Batch:7, 	Train Loss = 0.936558, 	Val Loss = 1.000846
Epoch 23, 	Batch:8, 	Train Loss = 0.915000, 	Val Loss = 1.000846
Epoch 23, 	Batch:9, 	Train Loss = 0.900096, 	Val Loss = 1.000846
Epoch 24, 	Batch:0, 	Train Loss = 0.855733, 	Val Loss = 1.194041
Epoch 24, 	Batch:1, 	Train Loss = 0.793017, 	Val Loss = 1.194041
Epoch 24, 	Batch:2, 	Train Loss = 0.750610, 	Val Loss = 1.194041
Epoch 24, 	Batch:3, 	Train Loss = 0.768159, 	Val Loss = 1.194041
Epoch 24, 	Batch:4, 	Train Loss = 0.824441, 	Val Loss = 1.194041
Epoch 24, 	Batch:5, 	Train Loss = 0.824633, 	Val Loss = 1.194041
Epoch 24, 	Batch:6, 	Train Loss = 0.841116, 	Val Loss = 1.194041
Epoch 24, 	Batch:7, 	Train Loss = 0.911579, 
