Job runs on node:
eu-g5-017-1
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=20
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 2 -b 20 -e 300 -v 0.2 -sz 0.2 -of 'runs' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3
Running AE with 8 input qubit and 2 trash qubit in batches of 20

Epoch 1, 	Batch:0, 	Train Loss = 2.349988, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.983381, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.117509, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.105037, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.044122, 	Val Loss = 1.388449
Epoch 2, 	Batch:1, 	Train Loss = 1.807097, 	Val Loss = 1.388449
Epoch 2, 	Batch:2, 	Train Loss = 1.575970, 	Val Loss = 1.388449
Epoch 2, 	Batch:3, 	Train Loss = 1.533423, 	Val Loss = 1.388449
Epoch 3, 	Batch:0, 	Train Loss = 1.196416, 	Val Loss = 1.263478
Epoch 3, 	Batch:1, 	Train Loss = 1.027468, 	Val Loss = 1.263478
Epoch 3, 	Batch:2, 	Train Loss = 0.989118, 	Val Loss = 1.263478
Epoch 3, 	Batch:3, 	Train Loss = 1.015781, 	Val Loss = 1.263478
Epoch 4, 	Batch:0, 	Train Loss = 0.662598, 	Val Loss = 0.879162
Epoch 4, 	Batch:1, 	Train Loss = 0.598988, 	Val Loss = 0.879162
Epoch 4, 	Batch:2, 	Train Loss = 0.686307, 	Val Loss = 0.879162
Epoch 4, 	Batch:3, 	Train Loss = 0.718789, 	Val Loss = 0.879162
Epoch 5, 	Batch:0, 	Train Loss = 0.707875, 	Val Loss = 1.025117
Epoch 5, 	Batch:1, 	Train Loss = 0.497710, 	Val Loss = 1.025117
Epoch 26, 	Batch:2, 	Train Loss = 0.349258, 	Val Loss = 0.600661
Epoch 26, 	Batch:3, 	Train Loss = 0.374364, 	Val Loss = 0.600661
Epoch 27, 	Batch:0, 	Train Loss = 0.393293, 	Val Loss = 0.597806
Epoch 27, 	Batch:1, 	Train Loss = 0.398148, 	Val Loss = 0.597806
Epoch 27, 	Batch:2, 	Train Loss = 0.410111, 	Val Loss = 0.597806
Epoch 27, 	Batch:3, 	Train Loss = 0.420769, 	Val Loss = 0.597806
Epoch 28, 	Batch:0, 	Train Loss = 0.503595, 	Val Loss = 0.528537
Epoch 28, 	Batch:1, 	Train Loss = 0.528603, 	Val Loss = 0.528537
Epoch 28, 	Batch:2, 	Train Loss = 0.549916, 	Val Loss = 0.528537
Epoch 28, 	Batch:3, 	Train Loss = 0.561001, 	Val Loss = 0.528537
Epoch 29, 	Batch:0, 	Train Loss = 0.334493, 	Val Loss = 0.617953
Epoch 29, 	Batch:1, 	Train Loss = 0.346702, 	Val Loss = 0.617953
Epoch 29, 	Batch:2, 	Train Loss = 0.437756, 	Val Loss = 0.617953
Epoch 29, 	Batch:3, 	Train Loss = 0.485815, 	Val Loss = 0.617953
Epoch 30, 	Batch:0, 	Train Loss = 0.481002, 	Val Loss = 0.549602
Epoch 30, 	Batch:1, 	Train Loss = 0.435812, 	Val Loss = 0.549602
Epoch 30, 	Batch:2, 	Train Loss = 0.418818, 	Val Loss = 0.549602
Epoch 30, 	Batch:3, 	Train Loss = 0.423864, 	Val Loss = 0.549602
Epoch 31, 	Batch:0, 	Train Loss = 0.540991, 	Val Loss = 0.605201
Epoch 31, 	Batch:1, 	Train Loss = 0.453781, 	Val Loss = 0.605201
Epoch 31, 	Batch:2, 	Train Loss = 0.481838, 	Val Loss = 0.605201
Epoch 31, 	Batch:3, 	Train Loss = 0.433411, 	Val Loss = 0.605201
Epoch 32, 	Batch:0, 	Train Loss = 0.376628, 	Val Loss = 0.477636
Epoch 32, 	Batch:1, 	Train Loss = 0.371343, 	Val Loss = 0.477636
Epoch 32, 	Batch:2, 	Train Loss = 0.337722, 	Val Loss = 0.477636
Epoch 32, 	Batch:3, 	Train Loss = 0.345575, 	Val Loss = 0.477636
Epoch 33, 	Batch:0, 	Train Loss = 0.490145, 	Val Loss = 0.685104
Epoch 33, 	Batch:1, 	Train Loss = 0.383891, 	Val Loss = 0.685104
Epoch 33, 	Batch:2, 	Train Loss = 0.400922, 	Val Loss = 0.685104
Epoch 33, 	Batch:3, 	Train Loss = 0.440232, 	Val Loss = 0.685104
Epoch 34, 	Batch:0, 	Train Loss = 0.603490, 	Val Loss = 0.530967
Epoch 34, 	Batch:1, 	Train Loss = 0.402516, 	Val Loss = 0.530967
Epoch 34, 	Batch:2, 	Train Loss = 0.444591, 	Val Loss = 0.530967
Epoch 34, 	Batch:3, 	Train Loss = 0.471885, 	Val Loss = 0.530967
Epoch 35, 	Batch:0, 	Train Loss = 0.434807, 	Val Loss = 0.626828
Epoch 35, 	Batch:1, 	Train Loss = 0.333198, 	Val Loss = 0.626828
Epoch 35, 	Batch:2, 	Train Loss = 0.379921, 	Val Loss = 0.626828
Epoch 35, 	Batch:3, 	Train Loss = 0.426042, 	Val Loss = 0.626828
Epoch 36, 	Batch:0, 	Train Loss = 0.513968, 	Val Loss = 0.550817
Epoch 36, 	Batch:1, 	Train Loss = 0.342844, 	Val Loss = 0.550817
Epoch 36, 	Batch:2, 	Train Loss = 0.347916, 	Val Loss = 0.550817
Epoch 36, 	Batch:3, 	Train Loss = 0.403924, 	Val Loss = 0.550817
Epoch 37, 	Batch:0, 	Train Loss = 0.523011, 	Val Loss = 0.520433
Epoch 37, 	Batch:1, 	Train Loss = 0.420459, 	Val Loss = 0.520433
Epoch 37, 	Batch:2, 	Train Loss = 0.409016, 	Val Loss = 0.520433
Epoch 37, 	Batch:3, 	Train Loss = 0.452465, 	Val Loss = 0.520433
Epoch 38, 	Batch:0, 	Train Loss = 0.507161, 	Val Loss = 0.664232
Epoch 38, 	Batch:1, 	Train Loss = 0.450641, 	Val Loss = 0.664232
Epoch 38, 	Batch:2, 	Train Loss = 0.453484, 	Val Loss = 0.664232
Epoch 38, 	Batch:3, 	Train Loss = 0.454528, 	Val Loss = 0.664232
Epoch 39, 	Batch:0, 	Train Loss = 0.350391, 	Val Loss = 0.415822
Epoch 39, 	Batch:1, 	Train Loss = 0.390661, 	Val Loss = 0.415822
Epoch 39, 	Batch:2, 	Train Loss = 0.406748, 	Val Loss = 0.415822
Epoch 39, 	Batch:3, 	Train Loss = 0.442691, 	Val Loss = 0.415822
Epoch 40, 	Batch:0, 	Train Loss = 0.389103, 	Val Loss = 0.546069
Epoch 40, 	Batch:1, 	Train Loss = 0.337068, 	Val Loss = 0.546069
Epoch 40, 	Batch:2, 	Train Loss = 0.371040, 	Val Loss = 0.546069
Epoch 40, 	Batch:3, 	Train Loss = 0.410923, 	Val Loss = 0.546069
Epoch 41, 	Batch:0, 	Train Loss = 0.354096, 	Val Loss = 0.523924
Epoch 41, 	Batch:1, 	Train Loss = 0.334889, 	Val Loss = 0.523924
Epoch 41, 	Batch:2, 	Train Loss = 0.361814, 	Val Loss = 0.523924
Epoch 41, 	Batch:3, 	Train Loss = 0.349495, 	Val Loss = 0.523924
Epoch 42, 	Batch:0, 	Train Loss = 0.369936, 	Val Loss = 0.568745
Epoch 42, 	Batch:1, 	Train Loss = 0.361616, 	Val Loss = 0.568745
Epoch 42, 	Batch:2, 	Train Loss = 0.392584, 	Val Loss = 0.568745
Epoch 42, 	Batch:3, 	Train Loss = 0.429080, 	Val Loss = 0.568745
Epoch 43, 	Batch:0, 	Train Loss = 0.432414, 	Val Loss = 0.293791
Epoch 43, 	Batch:1, 	Train Loss = 0.333370, 	Val Loss = 0.293791
Epoch 43, 	Batch:2, 	Train Loss = 0.374896, 	Val Loss = 0.293791
Epoch 43, 	Batch:3, 	Train Loss = 0.400824, 	Val Loss = 0.293791
Epoch 44, 	Batch:0, 	Train Loss = 0.176040, 	Val Loss = 0.520061
Epoch 44, 	Batch:1, 	Train Loss = 0.215850, 	Val Loss = 0.520061
Epoch 44, 	Batch:2, 	Train Loss = 0.272611, 	Val Loss = 0.520061
Epoch 44, 	Batch:3, 	Train Loss = 0.296970, 	Val Loss = 0.520061
Epoch 45, 	Batch:0, 	Train Loss = 0.375506, 	Val Loss = 0.502271
Epoch 45, 	Batch:1, 	Train Loss = 0.294123, 	Val Loss = 0.502271
Epoch 45, 	Batch:2, 	Train Loss = 0.355591, 	Val Loss = 0.502271
Epoch 45, 	Batch:3, 	Train Loss = 0.365972, 	Val Loss = 0.502271
Epoch 46, 	Batch:0, 	Train Loss = 0.328782, 	Val Loss = 0.323033
Epoch 46, 	Batch:1, 	Train Loss = 0.284488, 	Val Loss = 0.323033
Epoch 46, 	Batch:2, 	Train Loss = 0.341595, 	Val Loss = 0.323033
Epoch 46, 	Batch:3, 	Train Loss = 0.342195, 	Val Loss = 0.323033
Epoch 47, 	Batch:0, 	Train Loss = 0.301282, 	Val Loss = 0.326511
Epoch 47, 	Batch:1, 	Train Loss = 0.237946, 	Val Loss = 0.326511
Epoch 47, 	Batch:2, 	Train Loss = 0.309279, 	Val Loss = 0.326511
Epoch 47, 	Batch:3, 	Train Loss = 0.302777, 	Val Loss = 0.326511
Epoch 48, 	Batch:0, 	Train Loss = 0.188925, 	Val Loss = 0.476967
Epoch 48, 	Batch:1, 	Train Loss = 0.181649, 	Val Loss = 0.476967
Epoch 48, 	Batch:2, 	Train Loss = 0.256290, 	Val Loss = 0.476967
Epoch 48, 	Batch:3, 	Train Loss = 0.305224, 	Val Loss = 0.476967
Epoch 49, 	Batch:0, 	Train Loss = 0.245145, 	Val Loss = 0.437410
Epoch 49, 	Batch:1, 	Train Loss = 0.261809, 	Val Loss = 0.437410
Epoch 49, 	Batch:2, 	Train Loss = 0.306229, 	Val Loss = 0.437410
Epoch 49, 	Batch:3, 	Train Loss = 0.301108, 	Val Loss = 0.437410
Epoch 50, 	Batch:0, 	Train Loss = 0.324543, 	Val Loss = 0.314919
Epoch 50, 	Batch:1, 	Train Loss = 0.312258, 	Val Loss = 0.314919
Epoch 50, 	Batch:2, 	Train Loss = 0.347776, 	Val Loss = 0.314919
Epoch 50, 	Batch:3, 	Train Loss = 0.391159, 	Val Loss = 0.314919
Epoch 51, 	Batch:0, 	Train Loss = 0.288436, 	Val Loss = 0.440700
Epoch 51, 	Batch:1, 	Train Loss = 0.247467, 	Val Loss = 0.440700
Epoch 51, 	Batch:2, 	Train Loss = 0.316357, 	Val Loss = 0.440700
Epoch 51, 	Batch:3, 	Train Loss = 0.327376, 	Val Loss = 0.440700
Epoch 52, 	Batch:0, 	Train Loss = 0.319767, 	Val Loss = 0.354222
Epoch 52, 	Batch:1, 	Train Loss = 0.297251, 	Val Loss = 0.354222
Epoch 52, 	Batch:2, 	Train Loss = 0.275074, 	Val Loss = 0.354222
Epoch 52, 	Batch:3, 	Train Loss = 0.300044, 	Val Loss = 0.354222
Epoch 53, 	Batch:0, 	Train Loss = 0.249741, 	Val Loss = 0.456855
Epoch 53, 	Batch:1, 	Train Loss = 0.217868, 	Val Loss = 0.456855
Epoch 53, 	Batch:2, 	Train Loss = 0.300934, 	Val Loss = 0.456855
Epoch 53, 	Batch:3, 	Train Loss = 0.346403, 	Val Loss = 0.456855
Epoch 54, 	Batch:0, 	Train Loss = 0.209899, 	Val Loss = 0.482046
Epoch 54, 	Batch:1, 	Train Loss = 0.237408, 	Val Loss = 0.482046
Epoch 54, 	Batch:2, 	Train Loss = 0.286220, 	Val Loss = 0.482046
Epoch 54, 	Batch:3, 	Train Loss = 0.344739, 	Val Loss = 0.482046
Epoch 55, 	Batch:0, 	Train Loss = 0.358076, 	Val Loss = 0.368321
Epoch 55, 	Batch:1, 	Train Loss = 0.271506, 	Val Loss = 0.368321
Epoch 55, 	Batch:2, 	Train Loss = 0.345821, 	Val Loss = 0.368321
Epoch 55, 	Batch:3, 	Train Loss = 0.377641, 	Val Loss = 0.368321
Epoch 56, 	Batch:0, 	Train Loss = 0.288080, 	Val Loss = 0.396283
Epoch 56, 	Batch:1, 	Train Loss = 0.253207, 	Val Loss = 0.396283
Epoch 56, 	Batch:2, 	Train Loss = 0.302283, 	Val Loss = 0.396283
Epoch 56, 	Batch:3, 	Train Loss = 0.309747, 	Val Loss = 0.396283
Epoch 57, 	Batch:0, 	Train Loss = 0.282293, 	Val Loss = 0.440055
Epoch 57, 	Batch:1, 	Train Loss = 0.263349, 	Val Loss = 0.440055
Epoch 57, 	Batch:2, 	Train Loss = 0.312655, 	Val Loss = 0.440055
Epoch 57, 	Batch:3, 	Train Loss = 0.356262, 	Val Loss = 0.440055
Epoch 58, 	Batch:0, 	Train Loss = 0.324136, 	Val Loss = 0.452657
Epoch 58, 	Batch:1, 	Train Loss = 0.296995, 	Val Loss = 0.452657
Epoch 58, 	Batch:2, 	Train Loss = 0.332997, 	Val Loss = 0.452657
Epoch 58, 	Batch:3, 	Train Loss = 0.385955, 	Val Loss = 0.452657
Epoch 59, 	Batch:0, 	Train Loss = 0.318652, 	Val Loss = 0.452297
Epoch 59, 	Batch:1, 	Train Loss = 0.295062, 	Val Loss = 0.452297
Epoch 59, 	Batch:2, 	Train Loss = 0.273237, 	Val Loss = 0.452297
Epoch 59, 	Batch:3, 	Train Loss = 0.305666, 	Val Loss = 0.452297
Epoch 60, 	Batch:0, 	Train Loss = 0.297809, 	Val Loss = 0.544083
Epoch 60, 	Batch:1, 	Train Loss = 0.275657, 	Val Loss = 0.544083
Epoch 60, 	Batch:2, 	Train Loss = 0.314745, 	Val Loss = 0.544083
Epoch 60, 	Batch:3, 	Train Loss = 0.344994, 	Val Loss = 0.544083
Epoch 61, 	Batch:0, 	Train Loss = 0.315294, 	Val Loss = 0.311575
Epoch 61, 	Batch:1, 	Train Loss = 0.299720, 	Val Loss = 0.311575
Epoch 61, 	Batch:2, 	Train Loss = 0.334790, 	Val Loss = 0.311575
Epoch 61, 	Batch:3, 	Train Loss = 0.348562, 	Val Loss = 0.311575
Epoch 62, 	Batch:0, 	Train Loss = 0.370824, 	Val Loss = 0.437746
Epoch 62, 	Batch:1, 	Train Loss = 0.367925, 	Val Loss = 0.437746
Epoch 62, 	Batch:2, 	Train Loss = 0.380042, 	Val Loss = 0.437746
Epoch 62, 	Batch:3, 	Train Loss = 0.408501, 	Val Loss = 0.437746
Epoch 63, 	Batch:0, 	Train Loss = 0.483899, 	Val Loss = 0.655209
Epoch 63, 	Batch:1, 	Train Loss = 0.376349, 	Val Loss = 0.655209
Epoch 63, 	Batch:2, 	Train Loss = 0.382863, 	Val Loss = 0.655209
Epoch 63, 	Batch:3, 	Train Loss = 0.405662, 	Val Loss = 0.655209
Epoch 64, 	Batch:0, 	Train Loss = 0.448322, 	Val Loss = 0.550822
Epoch 64, 	Batch:1, 	Train Loss = 0.352610, 	Val Loss = 0.550822
Epoch 64, 	Batch:2, 	Train Loss = 0.330241, 	Val Loss = 0.550822
Epoch 64, 	Batch:3, 	Train Loss = 0.374060, 	Val Loss = 0.550822
Epoch 65, 	Batch:0, 	Train Loss = 0.342618, 	Val Loss = 0.441035
Epoch 65, 	Batch:1, 	Train Loss = 0.313975, 	Val Loss = 0.441035
Epoch 65, 	Batch:2, 	Train Loss = 0.367734, 	Val Loss = 0.441035
Epoch 65, 	Batch:3, 	Train Loss = 0.393963, 	Val Loss = 0.441035
Epoch 66, 	Batch:0, 	Train Loss = 0.316004, 	Val Loss = 0.357859
Epoch 66, 	Batch:1, 	Train Loss = 0.333192, 	Val Loss = 0.357859
Epoch 66, 	Batch:2, 	Train Loss = 0.340133, 	Val Loss = 0.357859
Epoch 66, 	Batch:3, 	Train Loss = 0.384951, 	Val Loss = 0.357859
Epoch 67, 	Batch:0, 	Train Loss = 0.307548, 	Val Loss = 0.530327
Epoch 67, 	Batch:1, 	Train Loss = 0.292706, 	Val Loss = 0.530327
Epoch 67, 	Batch:2, 	Train Loss = 0.334865, 	Val Loss = 0.530327
Epoch 67, 	Batch:3, 	Train Loss = 0.368873, 	Val Loss = 0.530327
Epoch 68, 	Batch:0, 	Train Loss = 0.335826, 	Val Loss = 0.372149
Epoch 68, 	Batch:1, 	Train Loss = 0.336601, 	Val Loss = 0.372149
Epoch 68, 	Batch:2, 	Train Loss = 0.329091, 	Val Loss = 0.372149
Epoch 68, 	Batch:3, 	Train Loss = 0.333098, 	Val Loss = 0.372149
Epoch 69, 	Batch:0, 	Train Loss = 0.358860, 	Val Loss = 0.599893
Epoch 69, 	Batch:1, 	Train Loss = 0.337943, 	Val Loss = 0.599893
Epoch 69, 	Batch:2, 	Train Loss = 0.347204, 	Val Loss = 0.599893
Epoch 69, 	Batch:3, 	Train Loss = 0.401628, 	Val Loss = 0.599893
Epoch 70, 	Batch:0, 	Train Loss = 0.359053, 	Val Loss = 0.504693
Epoch 70, 	Batch:1, 	Train Loss = 0.342672, 	Val Loss = 0.504693
Epoch 70, 	Batch:2, 	Train Loss = 0.384166, 	Val Loss = 0.504693
Epoch 70, 	Batch:3, 	Train Loss = 0.431582, 	Val Loss = 0.504693
Epoch 71, 	Batch:0, 	Train Loss = 0.306531, 	Val Loss = 0.527277
Epoch 71, 	Batch:1, 	Train Loss = 0.316670, 	Val Loss = 0.527277
Epoch 71, 	Batch:2, 	Train Loss = 0.327480, 	Val Loss = 0.527277
Epoch 71, 	Batch:3, 	Train Loss = 0.365423, 	Val Loss = 0.527277
Epoch 72, 	Batch:0, 	Train Loss = 0.502600, 	Val Loss = 0.401508
Epoch 72, 	Batch:1, 	Train Loss = 0.377109, 	Val Loss = 0.401508
Epoch 72, 	Batch:2, 	Train Loss = 0.395019, 	Val Loss = 0.401508
Epoch 72, 	Batch:3, 	Train Loss = 0.419346, 	Val Loss = 0.401508
Epoch 73, 	Batch:0, 	Train Loss = 0.563534, 	Val Loss = 0.661478
Epoch 73, 	Batch:1, 	Train Loss = 0.451787, 	Val Loss = 0.661478
Epoch 73, 	Batch:2, 	Train Loss = 0.444900, 	Val Loss = 0.661478
Epoch 73, 	Batch:3, 	Train Loss = 0.455784, 	Val Loss = 0.661478
Epoch 74, 	Batch:0, 	Train Loss = 0.376769, 	Val Loss = 0.571177
Epoch 74, 	Batch:1, 	Train Loss = 0.369908, 	Val Loss = 0.571177
